caso_id,perfil,mensaje_original,mensaje_normalizado,intencion_esperada,entidades_fase1,entidades_phrase_matcher,cantidad_entities,cantidad_descartadas_solapamiento,error
caso_297,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: ¿hoy tienen disponible bagre a la marinera o ya se terminó para el servicio de almuerzo?,buenos días. para coordinar correctamente necesito resolver lo siguiente: ¿hoy tienen disponible bagre a la marinera o ya se terminó para el servicio de almuerzo?,catalogo,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera""}, {""entity_type"": ""FECHA_RELATIVA"", ""entity_id"": ""hoy""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera"", ""canonical"": ""Bagre a la Marinera"", ""text"": ""bagre a la marinera"", ""normalized_text"": ""bagre a la marinera"", ""start_char"": 97, ""end_char"": 116, ""start_token"": 15, ""end_token"": 19, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""a_la_marinera"", ""canonical"": ""a_la_marinera"", ""text"": ""a la marinera"", ""normalized_text"": ""a la marinera"", ""start_char"": 103, ""end_char"": 116, ""start_token"": 16, ""end_token"": 19, ""priority"": 75, ""source"": ""PhraseMatcher""}]",2,2,
caso_298,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: quisiera revisar cuáles pescados de la carta preparan en salsa.,buenos días. para coordinar correctamente necesito resolver lo siguiente: quisiera revisar cuáles pescados de la menú preparan en salsa.,catalogo,"[{""entity_type"": ""PREPARACION"", ""entity_id"": ""en_salsa""}]","[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescados"", ""normalized_text"": ""pescados"", ""start_char"": 98, ""end_char"": 106, ""start_token"": 14, ""end_token"": 15, ""priority"": 70, ""source"": ""PhraseMatcher""}, {""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 113, ""end_char"": 117, ""start_token"": 17, ""end_token"": 18, ""priority"": 60, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""en_salsa"", ""canonical"": ""en_salsa"", ""text"": ""en salsa"", ""normalized_text"": ""en salsa"", ""start_char"": 127, ""end_char"": 135, ""start_token"": 19, ""end_token"": 21, ""priority"": 75, ""source"": ""PhraseMatcher""}, {""entity_type"": ""INGREDIENTE"", ""entity_id"": ""salsa"", ""canonical"": ""Salsa"", ""text"": ""salsa"", ""normalized_text"": ""salsa"", ""start_char"": 130, ""end_char"": 135, ""start_token"": 20, ""end_token"": 21, ""priority"": 65, ""source"": ""PhraseMatcher""}]",4,0,
caso_299,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: ¿se puede pedir bagre a la marinera, o esa preparación no está disponible para ese pescado?","buenos días. para coordinar correctamente necesito resolver lo siguiente: ¿se puede pedir bagre a la marinera, o esa preparación no está disponible para ese pescado?",catalogo,"[{""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""bagre""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""a_la_marinera""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera"", ""canonical"": ""Bagre a la Marinera"", ""text"": ""bagre a la marinera"", ""normalized_text"": ""bagre a la marinera"", ""start_char"": 90, ""end_char"": 109, ""start_token"": 15, ""end_token"": 19, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""a_la_marinera"", ""canonical"": ""a_la_marinera"", ""text"": ""a la marinera"", ""normalized_text"": ""a la marinera"", ""start_char"": 96, ""end_char"": 109, ""start_token"": 16, ""end_token"": 19, ""priority"": 75, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado"", ""canonical"": ""Pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 157, ""end_char"": 164, ""start_token"": 28, ""end_token"": 29, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""pescado"", ""canonical"": ""pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 157, ""end_char"": 164, ""start_token"": 28, ""end_token"": 29, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 157, ""end_char"": 164, ""start_token"": 28, ""end_token"": 29, ""priority"": 70, ""source"": ""PhraseMatcher""}]",5,2,
caso_300,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: quisiera confirmar si en este momento ofrecen arroz con camarón dentro de la carta.,buenos días. para coordinar correctamente necesito resolver lo siguiente: quisiera confirmar si en este momento ofrecen arroz con camarón dentro de la menú.,catalogo,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""arroz_con_camaron""}]","[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""arroz"", ""canonical"": ""Arroz"", ""text"": ""arroz"", ""normalized_text"": ""arroz"", ""start_char"": 120, ""end_char"": 125, ""start_token"": 18, ""end_token"": 19, ""priority"": 65, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""arroz_con_camaron"", ""canonical"": ""Arroz con Camarón"", ""text"": ""arroz con camarón"", ""normalized_text"": ""arroz con camarón"", ""start_char"": 120, ""end_char"": 137, ""start_token"": 18, ""end_token"": 21, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""crustaceos"", ""canonical"": ""Crustáceos"", ""text"": ""camarón"", ""normalized_text"": ""camarón"", ""start_char"": 130, ""end_char"": 137, ""start_token"": 20, ""end_token"": 21, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 151, ""end_char"": 155, ""start_token"": 24, ""end_token"": 25, ""priority"": 60, ""source"": ""PhraseMatcher""}]",4,2,
caso_301,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quiero pedir una porción de langostinos al ajillo para el almuerzo de hoy.","a ver, le dicto el mensaje: quiero pedir una porción de langostinos al ajillo para el almuerzo de hoy.",pedido,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""langostinos_al_ajillo""}]","[{""entity_type"": ""ALERGENO"", ""entity_id"": ""crustaceos"", ""canonical"": ""Crustáceos"", ""text"": ""langostinos"", ""normalized_text"": ""langostinos"", ""start_char"": 56, ""end_char"": 67, ""start_token"": 13, ""end_token"": 14, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""langostinos_al_ajillo"", ""canonical"": ""Langostinos al Ajillo"", ""text"": ""langostinos al ajillo"", ""normalized_text"": ""langostinos al ajillo"", ""start_char"": 56, ""end_char"": 77, ""start_token"": 13, ""end_token"": 16, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""al_ajillo"", ""canonical"": ""al_ajillo"", ""text"": ""al ajillo"", ""normalized_text"": ""al ajillo"", ""start_char"": 68, ""end_char"": 77, ""start_token"": 14, ""end_token"": 16, ""priority"": 75, ""source"": ""PhraseMatcher""}]",3,2,
caso_302,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: para completar el pedido, anote 6 porciones de bagre a la marinera y 1 de sancocho de bagre.","a ver, le dicto el mensaje: para completar el pedido, anote 6 porciones de bagre a la marinera y 1 de sancocho de bagre.",pedido,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""sancocho_de_bagre""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera"", ""canonical"": ""Bagre a la Marinera"", ""text"": ""bagre a la marinera"", ""normalized_text"": ""bagre a la marinera"", ""start_char"": 75, ""end_char"": 94, ""start_token"": 17, ""end_token"": 21, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""a_la_marinera"", ""canonical"": ""a_la_marinera"", ""text"": ""a la marinera"", ""normalized_text"": ""a la marinera"", ""start_char"": 81, ""end_char"": 94, ""start_token"": 18, ""end_token"": 21, ""priority"": 75, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""sancocho_de_bagre"", ""canonical"": ""Sancocho de Bagre"", ""text"": ""sancocho de bagre"", ""normalized_text"": ""sancocho de bagre"", ""start_char"": 102, ""end_char"": 119, ""start_token"": 24, ""end_token"": 27, ""priority"": 100, ""source"": ""PhraseMatcher""}]",3,4,
caso_303,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quiero pedirlo sin salsa, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","a ver, le dicto el mensaje: quiero pedirlo sin salsa, pero todavía no he indicado a cuál plato debe aplicarse el cambio.",pedido,"[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""salsa""}]","[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""salsa"", ""canonical"": ""Salsa"", ""text"": ""salsa"", ""normalized_text"": ""salsa"", ""start_char"": 47, ""end_char"": 52, ""start_token"": 11, ""end_token"": 12, ""priority"": 65, ""source"": ""PhraseMatcher""}]",1,0,
caso_304,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quiero que envíen el pedido a la misma dirección que usé anteriormente, pero no la veo en esta conversación.","a ver, le dicto el mensaje: quiero que envíen el pedido a la misma dirección que usé anteriormente, pero no la veo en esta conversación.",domicilio,"[{""entity_type"": ""REFERENCIA_CONTEXTUAL"", ""entity_id"": ""direccion_previa""}]",[],0,0,
caso_305,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","a ver, le dicto el mensaje: quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.",pedido,"[{""entity_type"": ""REFERENCIA_CONTEXTUAL"", ""entity_id"": ""pedido_previo""}]",[],0,0,
caso_306,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿me pueden compartir el menú completo para revisar platos, presentaciones y precios?","a ver, le dicto el mensaje: ¿me pueden compartir el menú completo para revisar platos, presentaciones y precios?",menu,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf""}]","[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú completo"", ""normalized_text"": ""menú completo"", ""start_char"": 52, ""end_char"": 65, ""start_token"": 13, ""end_token"": 15, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,1,
caso_307,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: antes de decidir, quisiera saber cuál es el precio actual de sancocho de bagre.","a ver, le dicto el mensaje: antes de decidir, quisiera saber cuál es el precio actual de sancocho de bagre.",precio,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""sancocho_de_bagre""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""sancocho_de_bagre"", ""canonical"": ""Sancocho de Bagre"", ""text"": ""sancocho de bagre"", ""normalized_text"": ""sancocho de bagre"", ""start_char"": 89, ""end_char"": 106, ""start_token"": 20, ""end_token"": 23, ""priority"": 100, ""source"": ""PhraseMatcher""}]",1,2,
caso_308,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: antes de hacer el pedido, quisiera confirmar si reciben pagos por Nequi.","a ver, le dicto el mensaje: antes de hacer el pedido, quisiera confirmar si reciben pagos por nequi.",pago,"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""nequi""}]","[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""nequi"", ""canonical"": ""nequi"", ""text"": ""nequi"", ""normalized_text"": ""nequi"", ""start_char"": 94, ""end_char"": 99, ""start_token"": 20, ""end_token"": 21, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_309,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quiero reservar una mesa para 10 personas, pero todavía no he indicado la fecha ni la hora.","a ver, le dicto el mensaje: quiero reservar una mesa para 10 personas, pero todavía no he indicado la fecha ni la hora.",reserva_evento,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""reserva""}]",[],0,0,
caso_310,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quisiera confirmar si en este momento ofrecen bagre a la marinera dentro de la carta.","a ver, le dicto el mensaje: quisiera confirmar si en este momento ofrecen bagre a la marinera dentro de la menú.",catalogo,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera"", ""canonical"": ""Bagre a la Marinera"", ""text"": ""bagre a la marinera"", ""normalized_text"": ""bagre a la marinera"", ""start_char"": 74, ""end_char"": 93, ""start_token"": 15, ""end_token"": 19, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""a_la_marinera"", ""canonical"": ""a_la_marinera"", ""text"": ""a la marinera"", ""normalized_text"": ""a la marinera"", ""start_char"": 80, ""end_char"": 93, ""start_token"": 16, ""end_token"": 19, ""priority"": 75, ""source"": ""PhraseMatcher""}, {""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 107, ""end_char"": 111, ""start_token"": 22, ""end_token"": 23, ""priority"": 60, ""source"": ""PhraseMatcher""}]",3,2,
caso_311,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: necesito una propuesta para un evento de 25 personas, pero todavía no tengo definida la fecha.","a ver, le dicto el mensaje: necesito una propuesta para un evento de 25 personas, pero todavía no tengo definida la fecha.",reserva_evento,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""eventos""}]",[],0,0,
caso_312,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: necesito confirmar si cazuela de mariscos contiene pescado, porque se trata de una alergia alimentaria.","a ver, le dicto el mensaje: necesito confirmar si cazuela de mariscos contiene pescado, porque se trata de una alergia alimentaria.",seguridad_alimentaria,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""cazuela_de_mariscos""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""cazuela_de_mariscos"", ""canonical"": ""Cazuela de Mariscos"", ""text"": ""cazuela de mariscos"", ""normalized_text"": ""cazuela de mariscos"", ""start_char"": 50, ""end_char"": 69, ""start_token"": 11, ""end_token"": 14, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""mariscos"", ""canonical"": ""Mariscos"", ""text"": ""mariscos"", ""normalized_text"": ""mariscos"", ""start_char"": 61, ""end_char"": 69, ""start_token"": 13, ""end_token"": 14, ""priority"": 70, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado"", ""canonical"": ""Pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 79, ""end_char"": 86, ""start_token"": 15, ""end_token"": 16, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""pescado"", ""canonical"": ""pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 79, ""end_char"": 86, ""start_token"": 15, ""end_token"": 16, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 79, ""end_char"": 86, ""start_token"": 15, ""end_token"": 16, ""priority"": 70, ""source"": ""PhraseMatcher""}]",5,1,
